f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106
0.029320331404759092,0.17505420211845402,0.3841190731795281,0.4590940619290558,0.6531389203675738,0.3185619768396897,0.8713051866024254,0.6976327210881479,0.4086434752464492,0.06928948006272428,0.11841770593099343,0.5998917150084091,0.08802373412686149,0.8177522536822153,0.2619587945306081,0.2133738281772356,0.5362910424976443,0.34862571789059127,0.11429096560646301,0.20748472095289938,0.1351861151918312,0.6298015880717874,0.03865293202913711,0.9147221145569575,0.9292577201237474,0.0012805722136066677,0.9278949205715479,0.42434667178980323,0.7249695653768896,0.12464225413840868,0.46738846939562906,0.9618280531358345,0.07688600265754342,0.8746847517402649,0.9929225730523636,0.01708734500908038,0.6626901567986968,0.6271077752392165,0.4237114201951533,0.28321028376055524,0.28866965781936815,0.21895994337124702,0.42409962311996896,0.4799412426951948,0.8457476244973493,0.041612527717559744,0.07639122634205564,0.9899021451042986,0.6245033691301667,0.7308291361981951,0.8358900277049933,0.8011391139759391,0.6849726482747718,0.720459570759487,0.3821469299948197,0.8088028125087565,0.07430637714319954,0.3220096285408882,0.9370506880086162,0.2242349251378789,0.5195888572121422,0.07377286034665309,0.03232667439634018,0.7135385299446296,0.15016194407264116,0.2419826829940328,0.016764049865338304,0.5297795553410936,0.06637347469052524,0.39880462895175395,0.1353787544900129,0.22332127966502802,0.1745590834283285,0.5017040817629101,0.6186014703340321,0.08302162143403657,0.37431502755306956,0.28608113926623546,0.30985322718277564,0.389745894680008,0.619144670593338,0.7135176760585727,0.04415806076267914,0.11550977247607863,0.13193717378934833,0.21280580995018206,0.24377826674072745,0.10036877066888672,0.33339806323552357,0.7525732898941333,0.5227823695971192,0.624359673651152,0.21879640766581476,0.06258377499470436,0.4688530022925129,0.016646453741793854,0.4489441519483277,0.3631232686306274,0.7930555603509801,0.26883650447073215,0.4677357138131608,0.03725934741867054,0.8915328377084581,0.7541666548113974,0.8911245599666104,0.677427503967864,0.5496498218719158
0.6670676047027211,0.8265373480444339,0.13831684628289864,0.8689713612259635,0.3769681966564886,0.4232794779195409,0.7928637350047757,0.6907117910183024,0.19475678354027748,0.6613199656060023,0.36479422046712917,0.6107047049276053,0.32301962956852937,0.9141343141889147,0.2591243764376443,0.17270701038555258,0.33549393193046906,0.5001311536292793,0.10939113960869418,0.6626956930570912,0.3791514440486158,0.8183695201910353,0.7613207507698408,0.07745711420510348,0.10890659863825591,0.037417528599175465,0.9816614532634154,0.5633191014297991,0.7316246322468197,0.7728989307875519,0.31908231053864555,0.571666939926503,0.4432586867685646,0.2163089596146649,0.6976863617126193,0.14305288625173562,0.17335554202120507,0.4932891586208048,0.5454659012447771,0.6133441123145376,0.025493298380205198,0.6856921858611137,0.7301703855467355,0.23350011963102268,0.5001414963620155,0.6573956273456848,0.7979142870823033,0.8031066020623859,0.6656346237509649,0.049095256159081946,0.04819100073797389,0.5537903174211988,0.07099575459285112,0.09964650486925808,0.8077329813418004,0.9748705498346728,0.06279469158644191,0.925497596525477,0.7597927042606093,0.6446173180993424,0.1673372392128043,0.0904082214281775,0.7222282137567757,0.27845919048481815,0.16183670554977325,0.9376394275944363,0.4863006383946733,0.2672731866624276,0.2949787833982901,0.42903185958334633,0.20003727532437388,0.43219322136795546,0.8396154506828659,0.23425685737115232,0.27581799674603713,0.74944042517907,0.7017250957702218,0.39527355532970665,0.5722840734656799,0.4318006980971336,0.7013288319712357,0.8735271991677923,0.06694052463666122,0.891475425603047,0.31392903711164244,0.17853720081264746,0.2013063771488265,0.14461701415976058,0.49955577357845327,0.2573911679185291,0.36597148098964105,0.564469893290275,0.8033184417418339,0.13671922649643087,0.19979187133038467,0.18640454070507795,0.029014730247668208,0.2208791202669207,0.380717193425971,0.5713260920497046,0.6688851458071551,0.01572961156613295,0.8887745791190729,0.4449715339059378,0.046655598265901155,0.2364198610474052,0.5831772162650858
0.9629744512131327,0.37850954787431645,0.8453233355431246,0.5376271482319102,0.23567248105079364,0.47898520471581296,0.22219226196464437,0.2035300897284772,0.376514825567244,0.16125095357443664,0.06834904242829354,0.0024339944427085314,0.5935946907297739,0.8060921763372194,0.7855691943518422,0.43504031316115477,0.13949670252343804,0.1221227341775446,0.9085331997224472,0.38870978162505976,0.3153298883858302,0.8828812163736969,0.3722250793550025,0.3240707491172705,0.3257344179095907,0.1359396537960169,0.39987530394041226,0.8718302190312497,0.052002854611236105,0.8198596459525124,0.09231707249969023,0.5924043744631259,0.8036834694356542,0.8692955536216226,0.22063242168736175,0.5123320289837721,0.06654081870784068,0.8633145140918831,0.817676314077998,0.32114280119848004,0.46555603369641685,0.8642303882561901,0.5417820297382813,0.5009535290322813,0.36230509678763856,0.9507456944305936,0.3624975300628981,0.9019452921608183,0.42655876058352993,0.42113534668381314,0.51820278829516,0.24268049519100798,0.3980588367069511,0.6060015684906305,0.49335783816789514,0.6706774558586921,0.3839114317278254,0.5161323586557847,0.7195565075357003,0.4298550832073471,0.1652588946161372,0.7954959620941007,0.4615405236175254,0.06835367501469003,0.9746371361655769,0.5960349274782036,0.27742555045617945,0.748697554313616,0.23153387816434468,0.7485399849872165,0.39949468548297384,0.9738502722552627,0.38207528239763766,0.6794905679602133,0.8167746084399358,0.031450903166060806,0.8814274493577384,0.28378188865177145,0.1733431954123772,0.34050335913764274,0.9399475962963677,0.1803906461532977,0.5421691601048488,0.7740980297424238,0.01905363563136664,0.9348746518229344,0.9299149529413492,0.8375717128840593,0.9159722886533244,0.9546108022899346,0.703610673648942,0.2779863402474797,0.9383451815275313,0.9519713277201335,0.09224466509812579,0.545924424312508,0.799937555607231,0.010215134556032623,0.9493426625055993,0.7872875037153175,0.2460194187643171,0.6336291386656471,0.4357042939870567,0.727089767170861,0.31927008183826133,0.09289392787681261,0.3311397146534639
0.6329909208843034,0.4486863821299574,0.018960964755034615,0.9750983548804444,0.7042481610280111,0.534431572498384,0.32241563794690253,0.5245031110585162,0.013142601551701105,0.7376727559367491,0.7328131211672609,0.2991657000360387,0.09241037093987614,0.14550229454175,0.22285625231980022,0.5258687206252713,0.07030695143962751,0.7200444375225115,0.8911842549410834,0.21919898440399432,0.7044669738977867,0.37420367530147336,0.0018273220893118003,0.2998529721257679,0.36472983601935915,0.017268059711365247,0.1732882800500004,0.9075509820091084,0.13271100216576825,0.9915734691303776,0.6500934763926073,0.6974096381500043,0.09098223985362308,0.9069894010787476,0.4875690610893565,0.7527243510268337,0.8878991182600848,0.1707440658804712,0.8907886409611685,0.10913982155841706,0.9688981021836067,0.814137685151723,0.7433176818377121,0.9151283364129141,0.5988297138830733,0.8916863828701119,0.777374032331327,0.7564885199000437,0.7067532976353366,0.9728161647567207,0.2478535015314277,0.9016511108667425,0.3741722293018097,0.3904160514886671,0.8584423814576816,0.7438276840401851,0.7539041229450975,0.832825264061617,0.4195471475222725,0.4000511470304855,0.8211757734710972,0.720714454206602,0.6337125104977555,0.8009556372155858,0.11506125404024603,0.13149180236855307,0.552236479409025,0.7028817609832024,0.5213905902179042,0.5096821312805678,0.13482274589090482,0.37708947614435295,0.4861781390767256,0.8306455823395541,0.2707308627295174,0.02848433124555716,0.9647321372806457,0.41681056490841295,0.6413365669893211,0.0010499088786654065,0.8959071770377968,0.18794518899235457,0.8485822560907783,0.45066929551832347,0.9659355580518758,0.8907528623351016,0.8179663171536289,0.9686365441236916,0.5815942694982168,0.5370334253560686,0.529800278176075,0.7012359297702752,0.4416067435574782,0.24023362198335318,0.496303693305135,0.7931334244206723,0.1456382681806333,0.2858469157600809,0.8980957597392477,0.5643887960672744,0.5919383853383248,0.6664231771302216,0.2919404959304006,0.8162668508525611,0.345839819232309,0.19952449124451999,0.1113911860998763
0.5270188630264512,0.033314557958954105,0.8408846382111429,0.3896651056865903,0.18823579800944457,0.3470679057585877,0.3313975899585987,0.7036256383917943,0.661747071619207,0.9378551381021082,0.4936154802117211,0.34733877018573467,0.9975287563655446,0.022387702888165828,0.8606782601629555,0.02996171647763346,0.38205695679214313,0.4764536153085429,0.26029575670313476,0.5335531325445741,0.7277605578833007,0.046602265140607724,0.3289133289786331,0.8014914165834666,0.37233510420245697,0.08717135390498887,0.3492807520415734,0.4862363902467165,0.6007589120166981,0.27478336692585303,0.27009649805827196,0.666244406975748,0.9187970341987165,0.5482734445556937,0.17060859665142158,0.7737946418845637,0.6030115339824653,0.9931069831723155,0.5844376362210219,0.5792509747468894,0.13326709832733719,0.6471662315789082,0.18545380819824053,0.8361395231355611,0.40337012701957453,0.5734090887736221,0.38409636840789263,0.7044856742308188,0.20300452114531498,0.2435079640660146,0.56197076713536,0.6407093743283165,0.6616031990604208,0.6118165685557246,0.6050983303822155,0.40725963295262313,0.6990704231337912,0.749704070755977,0.693456910142582,0.9845520960526194,0.4563901591646754,0.5482189382603873,0.796061128159785,0.6953001848407534,0.7426193652287413,0.1207398490318422,0.1644272527027003,0.5492708844772167,0.18780748393182034,0.31203515376028823,0.8312600584832526,0.2956422123865333,0.5325048173875249,0.6989158830220086,0.9230676432611495,0.5663511073146074,0.7438280200709471,0.1053910908611051,0.5749741637223008,0.19372681205498143,0.963760213787071,0.7886416918363077,0.7969914933546958,0.844867204399826,0.43383032115480114,0.3090707380814546,0.5828162727543107,0.45290571457304285,0.41270864892691983,0.7144050689537976,0.40839912079744267,0.6319335515266603,0.28421953577071835,0.3586633962699072,0.6859020179350583,0.47576724873010423,0.672582291270476,0.7307685698891552,0.5601306101728978,0.46163277926852253,0.6545892506145687,0.6156867192398525,0.19975011143217125,0.10413264070255113,0.30292807016037804,0.843613015166431,0.6514916631820963
0.24023809490732995,0.9779416324364543,0.6651607926909947,0.029537925268673493,0.8268067643751276,0.1562120912621302,0.6188737673908612,0.6267174584373691,0.3524997742816395,0.16016113999860426,0.7395476273848259,0.14635770333189424,0.6500545408605527,0.9474611195848776,0.8446295928687537,0.5603016753017109,0.42348819098028445,0.10619602662098471,0.13153215793820794,0.1064572900156665,0.8849487548110664,0.3536661354779901,0.6741168539903516,0.30043298222446657,0.0950488196383078,0.3381680842548692,0.8472279597067071,0.32937880394359964,0.7369857645849284,0.03523814433293715,0.23964339934984868,0.37766492602318236,0.26375848286276915,0.8733104589340926,0.8675549428915107,0.5051403530416523,0.28398234389115706,0.8980940931586784,0.5358593623468985,0.3900387685449389,0.14477894176695383,0.7050622784444663,0.2666436115825205,0.05662878346274136,0.5223554474198557,0.5713211111470775,0.3636838517797323,0.9058223411166556,0.08407527366154144,0.21245776321888987,0.09800475031141442,0.47344576629023916,0.13526143649074318,0.1763576334654785,0.08213419764792684,0.9630728783024232,0.6311240553110976,0.2504251344697306,0.2960375578648613,0.583536745859631,0.7125751621726167,0.6705961422842592,0.17051714948375263,0.5621680144470856,0.12089981014314588,0.3686593911396764,0.5117148617104532,0.06368413406416351,0.5525404151025993,0.1359807353098862,0.9263912712756469,0.2984513259841107,0.24420353603514955,0.8834228478522728,0.5497930733239389,0.4084034357939107,0.8932368662090894,0.16675227329998443,0.6744069431212584,0.999563766038396,0.656402494931027,0.46591692179765065,0.05659605251556188,0.6875912975341214,0.9831108980941453,0.4507553705641858,0.2606616337335158,0.3301207017566977,0.5279945822125597,0.09001324809183553,0.7863557374280045,0.6332205969736756,0.7503736807514777,0.05683210898624158,0.3522424485943235,0.8669230889076237,0.908058707805397,0.6112428731529609,0.5680658036820762,0.22643607392835752,0.7567289313353875,0.6869741144607536,0.1923957993080122,0.8998961601800434,0.08507181375563222,0.22016987653135245,0.8669671556461936
0.5516520969994746,0.021493490766388623,0.1860951334733496,0.49717889041180263,0.1784498752297412,0.26236771861991603,0.03406292035424596,0.7795990105015194,0.5086518308017991,0.9562588066400627,0.20551844116164852,0.2800083425435391,0.33307646735011986,0.8825040886256771,0.4326829409956162,0.16266405824688346,0.28497608564466903,0.07282592549461553,0.21815346273297764,0.4562718488038495,0.5375717788673805,0.6955724028886613,0.2963028654244646,0.24233115189999876,0.5708056842740543,0.2455255197469437,0.4991256079447467,0.498913683348294,0.7422318742740892,0.011896599266660979,0.07207705294525679,0.435398844725583,0.703829534145724,0.8447126562046609,0.5752457683015828,0.08105725515992501,0.8458554572597401,0.23621340562766358,0.5710972668377928,0.16496463016421725,0.6560721319975017,0.11398816998242389,0.34226640441482825,0.9700518308006248,0.9188480998276581,0.269408762234117,0.1311294286595137,0.2263090455518484,0.7772646843965275,0.9425483670921154,0.6749959393181219,0.09287368731559364,0.8712575735541629,0.9236656169683168,0.727810234869754,0.29533570628531547,0.5275202716440873,0.7856085540911663,0.48909756029102136,0.007771089716921753,0.8366493297217543,0.2707536283215003,0.9800562779001365,0.09103956814304448,0.23184912889019293,0.5529733135523301,0.9294789265778566,0.5763243227116776,0.25368551241299064,0.10991047042936763,0.5272052070870634,0.782512356116671,0.3044088380690291,0.09350440185574882,0.691413922375247,0.1074089056284886,0.050037137653324626,0.35940408155707504,0.9190754595700736,0.8690061181880572,0.2869436715427133,0.530489802189121,0.4258869210715157,0.2837722766477939,0.9345780142227095,0.3939078690314025,0.9486553003573513,0.2719114375738956,0.45426373099672346,0.8468043308864468,0.39252995451831074,0.1532364933324596,0.27123938077770593,0.8837951748223667,0.46664219795940776,0.4493333306503,0.803521779829619,0.5432424445374177,0.7893849845195912,0.22727662947277927,0.15378034618442638,0.6490643277966671,0.7854575128755676,0.28349166555270144,0.6590729345708388,0.8463906896210807,0.1261749778348762
0.9006963984974863,0.0049391516804491165,0.530158617782766,0.8474392769530549,0.29298519590937755,0.6170789683793796,0.45836663248676246,0.5991885985227573,0.23240280018588344,0.2278409128116725,0.8830639271853332,0.5068183564414699,0.6609277908355179,0.1333143760008445,0.02475768967792369,0.7707451090488536,0.14054201506349984,0.6691561802609574,0.607905440829305,0.646800008248532,0.6293080060579319,0.4212317240375253,0.13500566928622548,0.27526596477230514,0.20085714266282073,0.3770578536448782,0.31959839687896574,0.5360636128212236,0.6990731720502306,0.27002993565704525,0.30288803846208456,0.5698995548961547,0.21657993616870252,0.9160110116572868,0.12033245508742674,0.010268085727725307,0.7754795019600096,0.12744241549857027,0.8307381276110599,0.8688510699031912,0.9969935062083238,0.3519368516315379,0.6472441090808383,0.697022086242676,0.1353565458571362,0.7935877228853488,0.7979022522557631,0.07517127517360611,0.29308323468512,0.00347879197085732,0.9297131202896762,0.7007928002687139,0.8756637229233415,0.08234690550529244,0.915512022469322,0.7686989168803611,0.6434151324105879,0.15864162678968374,0.914698070902943,0.10148572190698157,0.3009190707109226,0.5852135015489865,0.48717019039459897,0.36940870815768634,0.8777689698775323,0.9911408120653505,0.4944707234273368,0.3876114354918887,0.33737178386506017,0.5216884674947958,0.3642962671104999,0.03185392071150961,0.04184794873687814,0.0689010238888792,0.8228907133422321,0.7105684894406835,0.6077341773850513,0.6281592727800537,0.5080021125389547,0.40712981451045194,0.8675493683246235,0.24730115902451444,0.6638676984339862,0.5737316049072604,0.8799825762741181,0.8347829422498785,0.35992101515085106,0.6809685696745075,0.8990291077422071,0.858904694411445,0.5600463309568637,0.11286005846941194,0.8070524520263112,0.28084790144210625,0.8240783588713602,0.015956217922882487,0.07504765243122269,0.04733206014361235,0.4305330079789397,0.7349357133116038,0.9711085642256496,0.06700154964835014,0.6378350255509581,0.7337591233903101,0.06748635881699006,0.09427297668168899,0.5826318164141748
0.6096788877157673,0.40601378080897343,0.01637823137379746,0.7110813158376611,0.49639023409990324,0.2692586939282696,0.14224816083750147,0.3722869338352004,0.1252099067928869,0.06677930662859588,0.3830079430828246,0.12392930452160822,0.8966941493018071,0.8380328334192083,0.294739566436761,0.7158510837478343,0.8453697842667846,0.14485278543989022,0.7449142035305848,0.6625273768951532,0.00822761218692647,0.8022448979945815,0.5388893488830986,0.6578899834856692,0.8620687789543842,0.5117576201359031,0.10862596250109957,0.1933358285538398,0.8213542936305948,0.8047330542100453,0.11925988496075335,0.7232016704877996,0.6768308541601785,0.6622587736965292,0.2413331973044126,0.26838977291541244,0.1726842914280835,0.7290806120248553,0.5656494641882687,0.2071004408914403,0.31297138576524,0.45531859638792094,0.8719929990882324,0.9100524953712028,0.6829263223659141,0.9277967720996906,0.7081899655690208,0.5001647713310513,0.4172185347255539,0.8921552895242236,0.9370351924630711,0.5341631617938328,0.9042342706069918,0.5412780939706221,0.10139866030689304,0.14780985805540547,0.3007337670093745,0.18131368123809,0.07077090050471413,0.33758751901726625,0.29607357712651017,0.7145936212375188,0.43040804122130816,0.8984090936702314,0.029297889470083827,0.9184955745743385,0.5543009478772413,0.9121167891939559,0.2110645379424756,0.9293610955587851,0.05664072424535194,0.7021246972005958,0.1277672433820215,0.6887884854918522,0.795778843066737,0.15624782441548168,0.7129000404357583,0.7729976131898212,0.06865492160158693,0.8092766297628382,0.4512437778659725,0.021095977289257495,0.3469768690072226,0.871011825480549,0.8552026540831525,0.3305054994650628,0.8223222593329268,0.2937513336150732,0.6191822703056615,0.4057805500154946,0.6114259321873368,0.9916886387656263,0.40410550715889326,0.8465984128527759,0.4291640612518477,0.5591811081967263,0.18324814322940786,0.8942772525463455,0.7484115530259067,0.1312127465462415,0.6472522302955794,0.2039497057308738,0.6130554018169123,0.2699669636464258,0.020839292864166303,0.10710271686393169,0.3237223386251519
0.19890688418950475,0.36534102076585007,0.7184706912161755,0.6018990068401686,0.5417773315252364,0.07372879532143217,0.5864215255262013,0.04059612002149293,0.8093141087276688,0.06519691740658962,0.5922720538206668,0.22552515239017357,0.5557809596160154,0.06878835269057937,0.42292227357902235,0.15188234793634792,0.2705879676255867,0.9901377009038903,0.888619595523126,0.7240269834557992,0.4688637199673188,0.029069889049134212,0.10929509920838543,0.9070767133346921,0.17265491713772774,0.5138308720408271,0.24035805605289062,0.2276646184080714,0.5604329706486677,0.8710565775868009,0.011366138106888912,0.47770347113715217,0.2700258284041349,0.8507833529523209,0.1433231225324798,0.6078295493106688,0.2531053769888425,0.4135462523528983,0.697975006957619,0.3930803752342459,0.3472130970315249,0.4460812742801994,0.5420452648257916,0.7397207910900606,0.4386075408932745,0.6113780787452452,0.035709542483903345,0.18508246232900383,0.6778423823117801,0.5205991358846078,0.6505905137430222,0.4199608467578556,0.8966405232931894,0.7355026676700273,0.4552963322347656,0.39890743880070834,0.7935826056974736,0.48799633256915387,0.6529629194207249,0.7730782019841206,0.7636553767656536,0.1999176502347041,0.6173255034382589,0.0518987708123444,0.8225997153940993,0.19615419264704803,0.4066719259653998,0.5458626625175214,0.9904100646349444,0.48062361777266793,0.9005252666546499,0.41949323580789843,0.49717317082722157,0.28551905396978494,0.7304485904285091,0.41554828576853375,0.15387716216769665,0.9075674915727495,0.4934583376547693,0.5726801199400343,0.20407043479856657,0.022731717671911955,0.722195770372035,0.843506835694231,0.13720317326194464,0.8404400897552458,0.22317848369640747,0.07578672997682645,0.08518404798734314,0.4576892117757696,0.7919597315317611,0.9516588017203246,0.9200267752086653,0.7415919720150188,0.32567924168494533,0.46071566964085775,0.715127462406273,0.47754921793873795,0.7958372930706741,0.693762619059457,0.5722530003739602,0.08166067075595718,0.883284890484908,0.9498335485237956,0.5104917692695948,0.555810725116293,0.39469257997749674
0.07055717871865308,0.7539439468314136,0.8969063602486551,0.6344329482394817,0.796640562864422,0.6405219909898135,0.19927688215644268,0.8869322566419334,0.0018879326235777816,0.3966298664669574,0.5644639581210066,0.04894295481899802,0.20064963989339635,0.4456152993946062,0.20600349453422073,0.5961215882209013,0.8790199906338778,0.13436267321846673,0.1448805483561384,0.32192242700158724,0.2528116039982331,0.733136520947834,0.4400450071042489,0.9731578781265533,0.27739731390802846,0.3128107353963989,0.9455177789819303,0.5343390390355651,0.8726321278655464,0.290952595553569,0.4338983358285776,0.8371233189736934,0.34771977087614314,0.813689422408495,0.40334762460950124,0.2681844904437657,0.4115224908896322,0.031404998905603665,0.5494291116994376,0.011329607057425695,0.6447514735436697,0.7965229279978925,0.2935567476603983,0.635098235901369,0.38002560875977665,0.1954137932516996,0.4068339921921236,0.7897993452552426,0.1429769336321054,0.20351842075426696,0.07797047288105707,0.7929638695077253,0.18438760123762366,0.38898042776523667,0.5037305913269757,0.173478516418605,0.9939765695698136,0.06919143448328835,0.8595449582044286,0.5714466310852083,0.658856704724021,0.026121688058401427,0.20462655540603236,0.7258131408071054,0.42026960052790474,0.3674998332102736,0.44008392873165003,0.5656047554354957,0.45422228044850155,0.4756273473049968,0.8656254517653695,0.9463662921360604,0.4948345895999534,0.9869188112337669,0.3455657650032733,0.9552776334432157,0.7065891889385177,0.3453767119422563,0.0029492477104794412,0.6656243995422685,0.9448473348940412,0.8825721370223707,0.8042822669639301,0.28345029374389574,0.7907011462394575,0.2551574118291998,0.8696783473046763,0.13422455094916186,0.4644751042807982,0.8284152797424125,0.7422906837210537,0.46809351833397084,0.2955829995052146,0.9578274873286179,0.43405504305912357,0.5567916496628617,0.3336497735813644,0.8065572957201066,0.9344681471009432,0.15072558701667538,0.15928942374165667,0.15946952380278467,0.3032126521781652,0.743774937302561,0.9757338655151228,0.7724489066551106,0.05816711622285131
0.8204486575662036,0.18961391649582304,0.143370695333203,0.6115101983880337,0.1811500121435714,0.6070302402602018,0.343063043269754,0.19416692332257468,0.779399065230279,0.6476429083342855,0.2335262364020827,0.11804767814579153,0.29140901218600634,0.4832253532138874,0.744321178494191,0.4227219984927558,0.5903693022771308,0.4944395165587795,0.03980965323264618,0.293191198349408,0.012423977285165866,0.5742360121591153,0.44933426376532914,0.746221138720862,0.7265005343782663,0.4613507687597844,0.17290920013386624,0.6424264320276818,0.7442711600461472,0.24362506405847895,0.4248145472764744,0.9928266841371721,0.45064706046703296,0.5482566171773081,0.9643901343944957,0.583183346396653,0.3284060389135839,0.5183181595538116,0.8217828044275575,0.35264992011391405,0.5322491325360021,0.596216138326898,0.4490462182108813,0.12916449866817692,0.8663850421745197,0.005538061204672484,0.10798811735960501,0.0789249603973321,0.9750064127719689,0.38250835468175604,0.7689728747309361,0.801880482162718,0.6940324339663697,0.16746417930793933,0.2953380064644976,0.7335692383345858,0.8701974284560996,0.9322467311121393,0.6265045476933638,0.7682273417152246,0.6460592896615215,0.053158078669229836,0.6245993741640149,0.5531275211196698,0.931909281238352,0.39526806461772224,0.18869298723533012,0.8505074298796405,0.3629567330911042,0.20200964711457292,0.9056572835484511,0.4090772018868226,0.2428690560977419,0.2514626155328872,0.7516529382588973,0.6976573228391918,0.016953720677359008,0.8476085153838404,0.21727582114855193,0.7195197795520268,0.8889623919122206,0.5947441656285114,0.21361567191779762,0.9355849044455904,0.20708164966355402,0.8392657897950122,0.042999445288722016,0.8475616637124503,0.49632737446269126,0.3956760804284791,0.3530808099297905,0.4661755191706657,0.15669228302249127,0.6482190906361239,0.8841762065036118,0.6306862218730289,0.9780848661362019,0.8724868806344181,0.6361604502965182,0.06475486255408747,0.2780237053170085,0.5082860112693807,0.6443244292947533,0.3310006345431129,0.5687015889268104,0.9919109365955018,0.5217897093397977
0.9095018590223686,0.36445613687335887,0.19495006647160096,0.9805859244910623,0.11582290776950477,0.028656551284221732,0.7799764890750137,0.6474021055989931,0.3312107823632562,0.20895099733348,0.890241874825035,0.5140071124720645,0.9107727581686105,0.9188150783826724,0.6015419544767467,0.44817826986418396,0.39762292733306126,0.3815214020839096,0.52805952760975,0.7604441545430735,0.21328426635494746,0.03890479943241165,0.2865463267840377,0.31134363554408906,0.09000092157326611,0.11310797047603638,0.683208590485223,0.04731423090128062,0.6632378177215443,0.788471804731824,0.8764311188912309,0.6291119998217802,0.8700046450057601,0.29796919085638696,0.6162001770063028,0.19264956531799626,0.010187963923315446,0.4115931766813623,0.8162590227082729,0.04350008158609309,0.03070993035840952,0.8310505208546121,0.0070046261735798865,0.6617496637313318,0.22252736059705847,0.13351678269322775,0.3064186766001351,0.2527363672166061,0.9218052712121608,0.8761918352763651,0.5241707528164505,0.9694787777203229,0.1120766756305942,0.3631237930671465,0.5987824646151283,0.5171703253311992,0.5262000826931491,0.7860593940116074,0.7402074738415912,0.021719435540238696,0.10776473917925922,0.4971112699223721,0.19578197633585603,0.8776631183416963,0.8908411785718329,0.14500333884469696,0.6244830467103984,0.7765883315228491,0.34482042345687536,0.9036001316164366,0.9346642267993654,0.33653507598863197,0.821689064855698,0.19995924757590078,0.29986385407030924,0.4737286737995229,0.4053954728553104,0.667290340688288,0.5157800162389506,0.03457333105697902,0.2886605858787066,0.17991154518789432,0.9678352516602902,0.7263886350575591,0.9203136952499364,0.07821502471331399,0.6641834251399412,0.3091578025182167,0.35015822313194334,0.4028745124033959,0.5420758275681655,0.478872732818857,0.4525817571562688,0.11462848301641915,0.15851825076078863,0.17153705919254103,0.6787145821726099,0.6726421878747436,0.1571499884180494,0.6788179946057316,0.10544121719894095,0.9006853575325503,0.7251731074945629,0.7834128745822861,0.504011531462701,0.45178927852292605,0.4356555955654271
0.6434732266809481,0.3756271345553094,0.06527970284644513,0.6316176273397343,0.9364115563807294,0.9104539698818926,0.3775145731217108,0.6629639490594587,0.7751293825862133,0.9033473930287115,0.7324562813668732,0.9268638409973994,0.7286384298860189,0.01541356954701567,0.3285052374893226,0.35459009446530054,0.6773721248768529,0.17620789379686363,0.5608610806949452,0.802266115670675,0.3009214814506027,0.5305301709714122,0.37053506637131917,0.8975060334089304,0.6650919489846152,0.062121936383017995,0.9754200695804958,0.7107137650058022,0.4349442972368136,0.5671165324225016,0.047353767549311976,0.3552022648756664,0.40142474276959395,0.83425708010362,0.15991575006923797,0.050799016623333304,0.3792824894602911,0.7083931579752212,0.7173964696421268,0.39707925403000477,0.8100967379317492,0.36350161267689407,0.5802982000785591,0.7109456386493944,0.4206223073761899,0.620947171088436,0.11871281778372611,0.07611527217951009,0.7340462606662747,0.9632284023108184,0.9987104316606514,0.9721059365833684,0.0911976489075742,0.647240664330918,0.3875379798861879,0.14727420446814943,0.47739463642722313,0.26246396199198707,0.05042841549540411,0.5249012643944244,0.7100169060549925,0.8307523429275946,0.8435623679102017,0.07480709936020058,0.8397950284627419,0.28665295391315837,0.35928337142579436,0.18738394751523824,0.5196590270035508,0.9523653583665465,0.29600906582327313,0.2948714483414232,0.07680849546641799,0.13875008144241496,0.9380502147745085,0.49854588606976535,0.27401379393059155,0.5728739075448597,0.22967809459761113,0.1222985278140527,0.39878141613740514,0.2500013432621394,0.5978813529088464,0.5525276208697738,0.06764934309103954,0.5776053487466091,0.7256834288346982,0.30222984130093955,0.16177287965610587,0.11606934997922236,0.6295601687441675,0.4576671152720255,0.8482012659808127,0.41755515256292397,0.7864103651525692,0.7081440562615056,0.5564202542914134,0.6481433331742923,0.5162231820161919,0.6207592053734047,0.0032997876799255588,0.979552742739474,0.121052288575896,0.2352197380585691,0.8840585822575112,0.9481710698387367,0.5402878952173145
